bla bla NCMS000 1 -
de de SP 1 -
, , Fc 1 -
pelo_menos pelo_menos RG 1 00104345-r:0
, , Fc 1 -
um um DI0MS0 0.877848 -
advogado advogado NCMS000 0.975904 09774783-n:0/09775663-n:0/09840963-n:0/10249950-n:0/10623175-n:0
responsável responsável AQ0CS00 0.478448 00324878-a:0/01996377-a:0/01996875-a:0/01997221-a:0/01997583-a:0/02465350-a:0
por por SP 1 -
a o DA0FS0 1 -
sociedade sociedade NCFS000 1 06526291-n:0/07966140-n:0/08049401-n:0/08058098-n:0/08060694-n:0/08227214-n:0/08387930-n:0/13931627-n:0
, , Fc 1 -
podendo poder VMG0000 1 01192628-v:0/01774426-v:0/02744451-v:0
permanecer permanecer VMN0000 0.529581 00117985-v:0/01857392-v:0/02009200-v:0/02619122-v:0/02637202-v:0/02637592-v:0/02637938-v:0/02639075-v:0/02684924-v:0/02727462-v:0/02731024-v:0/02731242-v:0
o o PP3MSA0 0.0183743 -
de de SP 1 -
sócio sócio NCMS000 0.632628 06526291-n:0/09816771-n:0/09877951-n:0/09964064-n:0/10402417-n:0
falecido falecer VMP00SM 0.571918 00354845-v:0/00358431-v:0/00095873-a:0
, , Fc 1 -
desde_que desde_que CS 1 -
prevista prever VMP00SF 0.987805 00631737-v:0/00712135-v:0/00719734-v:0/00720063-v:0/00720808-v:0/00723545-v:0/00794981-v:0/00871942-v:0/00917772-v:0/00926472-v:0/00974173-v:0/01636221-v:0/02565491-v:0/00929815-a:0
tal tal DI0CS0 0.395425 -
possibilidade possibilidade NCFS000 1 05792010-n:0/05888929-n:0/05951180-n:0/14481929-n:0
em em SP 1 -
o o DA0MS0 1 -
ato ato NCMS000 0.914009 00030358-n:0/00037396-n:0/00550341-n:0/06532095-n:0/06545137-n:0/07009640-n:0/07447261-n:0
constitutivo constitutivo AQ0MS00 1 00901345-a:0
. . Fp 1 -

O o DA0MS0 0.950254 -
licenciamento licenciamento NCMS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
sócio sócio NCMS000 0.632628 06526291-n:0/09816771-n:0/09877951-n:0/09964064-n:0/10402417-n:0
para para SP 0.999444 -
exercer exercer VMN0000 0.529581 00099721-v:0/00606093-v:0/01095218-v:0/01166093-v:0/01774426-v:0/02204564-v:0/02568672-v:0/02595383-v:0/02670890-v:0
atividade atividade NCFS000 1 00037396-n:0/00407535-n:0/04635104-n:0/14006945-n:0/14531203-n:0
incompatível incompatível AQ0CS00 1 00508192-a:0/00509206-a:0/00509896-a:0/00561036-a:0/00562909-a:0/00578523-a:0/00623565-a:0/01487352-a:0/02382572-a:0
com com SP 1 -
a o DA0FS0 0.675415 -
advocacia advocacia NCFS000 1 00589217-n:0/00611143-n:0
em em SP 1 -
caráter caráter NCMS000 1 04620216-n:0/04623612-n:0/06818970-n:0/06828818-n:0/14438693-n:0
temporário temporário AQ0MS00 1 00556318-a:0/01089775-a:0/01755627-a:0/01756166-a:0/01756292-a:0/01757914-a:0/02577061-a:0/02810739-a:0/02810882-a:0
deve dever VMIP3S0 0.99061 02253956-v:0/02254155-v:0/02731814-v:0
ser ser VMN0000 0.33093 00339934-v:0/01717851-v:0/02445925-v:0/02597601-v:0/02603699-v:0/02604760-v:0/02614181-v:0/02616386-v:0/02620587-v:0/02627363-v:0/02655135-v:0/02664769-v:0/02702508-v:0/02731024-v:0/02749904-v:0
averbado averbar VMP00SM 0.917674 -
em em SP 1 -
o o DA0MS0 1 -
registro registro NCMS000 0.914011 00050037-n:0/04071876-n:0/05126849-n:0/06503724-n:0/06507041-n:0/06636524-n:0/06647206-n:0/07270179-n:0/13403643-n:0/13412321-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sociedade sociedade NCFS000 1 06526291-n:0/07966140-n:0/08049401-n:0/08058098-n:0/08060694-n:0/08227214-n:0/08387930-n:0/13931627-n:0
, , Fc 1 -
não não RN 0.99985 00024073-r:0/00024356-r:0/00024587-r:0/00050681-r:0
alterando alterar VMG0000 1 00109660-v:0/00123170-v:0/00126264-v:0/00169806-v:0/00171127-v:0/00488430-v:0/00550117-v:0/00554298-v:0/00996328-v:0/01667132-v:0/01770501-v:0/01787955-v:0/02579447-v:0
sua seu DP3FSS 0.929764 -
constituição constituição NCFS000 1 00237078-n:0/04933544-n:0/04998530-n:0/05726596-n:0/06533648-n:0
. . Fp 1 -

É ser VMIP3S0 1 00339934-v:0/01717851-v:0/02445925-v:0/02597601-v:0/02603699-v:0/02604760-v:0/02614181-v:0/02616386-v:0/02620587-v:0/02627363-v:0/02655135-v:0/02664769-v:0/02702508-v:0/02731024-v:0/02749904-v:0
proibido proibir VMP00SM 0.983871 00795863-v:0/00796392-v:0/00796588-v:0/02214190-v:0/02452885-v:0/02493666-v:0/01402498-a:0/01761375-a:0
o o DA0MS0 0.950254 -
registro registro NCMS000 0.914011 00050037-n:0/04071876-n:0/05126849-n:0/06503724-n:0/06507041-n:0/06636524-n:0/06647206-n:0/07270179-n:0/13403643-n:0/13412321-n:0
, , Fc 1 -
em em SP 1 -
os o DA0MP0 1 -
cartórios cartório NCMP000 1 -
de de SP 1 -
registro registro NCMS000 0.914011 00050037-n:0/04071876-n:0/05126849-n:0/06503724-n:0/06507041-n:0/06636524-n:0/06647206-n:0/07270179-n:0/13403643-n:0/13412321-n:0
civil civil AQ0CS00 0.991803 00412355-a:0/00642379-a:0/00642934-a:0/01517921-a:0/01518161-a:0/02696920-a:0/02697116-a:0
de de SP 1 -
pessoas pessoa NCFP000 1 00007846-n:0/04617562-n:0/05217688-n:0/06326797-n:0/10203839-n:0/10289039-n:0/10344443-n:0/80000973-n:0
jurídicas jurídico AQ0FP00 1 01400562-a:0/01401105-a:0/02499148-a:0/02752987-a:0/02753724-a:0/02754096-a:0/02754197-a:0
e e CC 0.999951 -
em em SP 1 -
as o DA0FP0 1 -
juntas junta NCFP000 0.635069 08163792-n:0/08322981-n:0/08324514-n:0/13911151-n:0
comerciais comercial AQ0CP00 0.987805 00483146-a:0/02346878-a:0/03137558-a:0
, , Fc 1 -
de de SP 1 -
sociedade sociedade NCFS000 1 06526291-n:0/07966140-n:0/08049401-n:0/08058098-n:0/08060694-n:0/08227214-n:0/08387930-n:0/13931627-n:0
que que PR0CN00 0.584265 -
inclua incluir VMSP3S0 0.648501 00183879-v:0/00466651-v:0/00684838-v:0/00723545-v:0/00738951-v:0/01025602-v:0/02449847-v:0/02629535-v:0/02632940-v:0/02634667-v:0/02700867-v:0
, , Fc 1 -
entre entre SP 0.987856 -
outras outro DI0FP0 0.649254 -
finalidades finalidade NCFP000 1 04754440-n:0/05980875-n:0/05982152-n:0
, , Fc 1 -
a o DA0FS0 0.675415 -
atividade atividade NCFS000 1 00037396-n:0/00407535-n:0/04635104-n:0/14006945-n:0/14531203-n:0
de de SP 1 -
advocacia advocacia NCFS000 1 00589217-n:0/00611143-n:0
. . Fp 1 -

A o DA0FS0 0.675415 -
denominação denominação NCFS000 1 00163779-n:0/06338908-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sociedade sociedade NCFS000 1 06526291-n:0/07966140-n:0/08049401-n:0/08058098-n:0/08060694-n:0/08227214-n:0/08387930-n:0/13931627-n:0
unipessoal unipessoal AQ0CS00 1 -
de de SP 1 -
advocacia advocacia NCFS000 1 00589217-n:0/00611143-n:0
deve dever VMIP3S0 0.99061 02253956-v:0/02254155-v:0/02731814-v:0
ser ser VMN0000 0.33093 00339934-v:0/01717851-v:0/02445925-v:0/02597601-v:0/02603699-v:0/02604760-v:0/02614181-v:0/02616386-v:0/02620587-v:0/02627363-v:0/02655135-v:0/02664769-v:0/02702508-v:0/02731024-v:0/02749904-v:0
obrigatoriamente obrigatoriamente RG 1 00414750-r:0
formada formar VMP00SF 0.992518 00142191-v:0/00408624-v:0/01621555-v:0/01658188-v:0/01659248-v:0/02264397-v:0/02430922-v:0/02434859-v:0/02448185-v:0/02539788-v:0/02598483-v:0/02621395-v:0
por por SP 1 -
o o DA0MS0 1 -
nome nome NCMS000 1 00721660-n:0/01139636-n:0/05143300-n:0/06317862-n:0/06319293-n:0/06320004-n:0/06333653-n:0/06337307-n:0/06337693-n:0/06338908-n:0/06720964-n:0/10344443-n:0/14438788-n:0
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
seu seu DP3MSS 0.957305 -
titular titular NCCS000 0.344173 06344461-n:0/10115748-n:0/10202624-n:0/10388924-n:0
, , Fc 1 -
completo completo AQ0MS00 0.960748 00005107-a:0/00005205-a:0/00106020-a:0/00514884-a:0/00515380-a:0/00515870-a:0/00520214-a:0/00520892-a:0/00522885-a:0/00525453-a:0/00526062-a:0/01750386-a:0/03149732-a:0
ou ou CC 1 -
parcial parcial AQ0CS00 1 00285148-a:0/00516539-a:0/00524693-a:0/00529075-a:0/00996343-a:0/01722965-a:0/01723091-a:0
, , Fc 1 -
com com SP 1 -
a o DA0FS0 0.675415 -
expressão expressão NCFS000 1 04679738-n:0/06723452-n:0/06731802-n:0/06880249-n:0/07069948-n:0/07109847-n:0/07139873-n:0/07151380-n:0
‘ ‘ Fra 1 -
Sociedade_Individual_de_Advocacia sociedade_individual_de_advocacia NP00000 1 -
’ ’ Frc 1 -
. . Fp 1 -

--- --- Fz 1 -
Além além NP00000 1 15143864-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sociedade sociedade NCFS000 1 06526291-n:0/07966140-n:0/08049401-n:0/08058098-n:0/08060694-n:0/08227214-n:0/08387930-n:0/13931627-n:0
, , Fc 1 -
o o DA0MS0 0.950254 -
sócio sócio NCMS000 0.632628 06526291-n:0/09816771-n:0/09877951-n:0/09964064-n:0/10402417-n:0
e e CC 0.999951 -
o o DA0MS0 0.950254 -
titular titular NCCS000 0.344173 06344461-n:0/10115748-n:0/10202624-n:0/10388924-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sociedade sociedade NCFS000 1 06526291-n:0/07966140-n:0/08049401-n:0/08058098-n:0/08060694-n:0/08227214-n:0/08387930-n:0/13931627-n:0
individual individual AQ0CS00 1 00160573-a:0/00493460-a:0/00729246-a:0/01104026-a:0/01767329-a:0/01768969-a:0/02110778-a:0/02153174-a:0/02215087-a:0
de de SP 1 -
advocacia advocacia NCFS000 1 00589217-n:0/00611143-n:0
respondem responder VMIP3P0 1 00635523-v:0/00636279-v:0/00717358-v:0/00718308-v:0/00718737-v:0/00719590-v:0/00815171-v:0/00815686-v:0/01015104-v:0/01183896-v:0
subsidiária subsidiário AQ0FS00 0.517364 -
e e CC 0.999951 -
ilimitadamente ilimitado RG 1 -
por por SP 1 -
os o DA0MP0 1 -
danos dano NCMP000 1 00403092-n:0/00744131-n:0/07420538-n:0/07420770-n:0/13303315-n:0/14285662-n:0
causados causar VMP00PM 0.992518 00190682-v:0/00770437-v:0/01438902-v:0/01617192-v:0/01642924-v:0/01645601-v:0/01646528-v:0/01646866-v:0/01752884-v:0/02316868-v:0
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
clientes cliente NCCP000 1 03827107-n:0/09885145-n:0/09984659-n:0/09985075-n:0/10407726-n:0
por por SP 1 -
ação ação NCFS000 1 00030358-n:0/00037396-n:0/00953559-n:0/04835950-n:0/06373513-n:0/13333833-n:0/13342135-n:0/13417071-n:0/14006945-n:0
ou ou CC 1 -
omissão omissão NCFS000 1 00066397-n:0/00067397-n:0/05706954-n:0
em em SP 1 -
o o DA0MS0 1 -
exercício exercício NCMS000 1 00624738-n:0/00729919-n:0/00894552-n:0/00947128-n:0/15203120-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
advocacia advocacia NCFS000 1 00589217-n:0/00611143-n:0
, , Fc 1 -
sem sem SP 1 -
prejuízo prejuízo NCMS000 1 00403092-n:0/05162985-n:0/06201908-n:0/07420538-n:0/07420770-n:0/13327231-n:0/13328273-n:0/14285662-n:0/14541852-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
responsabilidade responsabilidade NCFS000 1 00818466-n:0/01129920-n:0/04669247-n:0/04669828-n:0/05615869-n:0/14490319-n:0/14515633-n:0/14530403-n:0
disciplinar disciplinar VMN0000 0.529581 02553428-v:0
em em SP 1 -
que que PT0CN00 0.0172141 -
possam poder VMSP3P0 0.97619 01192628-v:0/01774426-v:0/02744451-v:0
incorrer incorrer VMN0000 0.529581 00159553-v:0/00522751-v:0/02721031-v:0
. . Fp 1 -

--- --- Fz 1 -
A a NP00000 1 06831177-n:0
relação relação NCFS000 1 00031921-n:0/00040962-n:0/01011166-n:0/06481320-n:0/06681551-n:0/07134445-n:0/07217924-n:0/07221094-n:0/07222823-n:0/13780449-n:0/13780719-n:0/13791389-n:0/13794417-n:0/13795489-n:0/13795695-n:0/13811410-n:0/13812607-n:0/13819207-n:0/13928388-n:0/13928668-n:0
de de SP 1 -
emprego emprego NCMS000 0.992424 00413239-n:0/00582388-n:0/00582868-n:0/00584367-n:0/00719705-n:0/00947128-n:0/01217859-n:0/04602044-n:0/05074774-n:0/06283459-n:0/13968092-n:0
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
qualidade qualidade NCFS000 1 03309808-n:0/04723816-n:0/04728068-n:0/04731497-n:0/04987620-n:0/05138488-n:0/05155821-n:0/05845332-n:0/05849040-n:0/05849284-n:0/05849789-n:0
de de SP 1 -
advogado advogado NCMS000 0.975904 09774783-n:0/09775663-n:0/09840963-n:0/10249950-n:0/10623175-n:0
, , Fc 1 -
não não RN 0.99985 00024073-r:0/00024356-r:0/00024587-r:0/00050681-r:0
retira retirar VMIP3S0 0.999479 00173338-v:0/00179311-v:0/00181559-v:0/00181664-v:0/00194534-v:0/00195342-v:0/01154175-v:0/01243298-v:0/01511380-v:0/01549420-v:0/01615457-v:0/02205719-v:0/02224055-v:0/02225342-v:0/02311387-v:0/02312478-v:0/02380251-v:0/02404224-v:0/02404904-v:0/02428487-v:0/02480216-v:0
a o DA0FS0 0.675415 -
isenção isenção NCFS000 1 14528873-n:0
técnica técnico AQ0FS00 0.493976 01108716-a:0/02226162-a:0/02227946-a:0/02809220-a:0/02809692-a:0
nem nem CC 1 -
reduz reduzir VMIP3S0 0.97619 00156276-v:0/00156485-v:0/00226071-v:0/00233089-v:0/00236999-v:0/00237259-v:0/00240131-v:0/00241038-v:0/00243900-v:0/00245289-v:0/00267855-v:0/00429060-v:0/00429968-v:0/00430099-v:0/00430261-v:0/00430625-v:0/00439958-v:0/00441445-v:0/00441881-v:0/00715541-v:0/01157517-v:0/01800907-v:0/01890792-v:0/02258291-v:0/02317836-v:0
a o DA0FS0 0.675415 -
independência independência NCFS000 1 07474006-n:0/13994148-n:0/14001031-n:0
profissional profissional AQ0CS00 0.567364 01868724-a:0/01870100-a:0/02556402-a:0/02839505-a:0/02839695-a:0/02840478-a:0
inerentes inerente AQ0CP00 1 00941940-a:0/01348528-a:0
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
advocacia advocacia NCFS000 1 00589217-n:0/00611143-n:0
. . Fp 1 -

O o DA0MS0 0.950254 -
advogado advogado NCMS000 0.975904 09774783-n:0/09775663-n:0/09840963-n:0/10249950-n:0/10623175-n:0
empregado empregar VMP00SM 0.571918 01158181-v:0/01158872-v:0/01166093-v:0/02240151-v:0/02409412-v:0/02409941-v:0
não não RN 0.99985 00024073-r:0/00024356-r:0/00024587-r:0/00050681-r:0
está estar VMIP3S0 0.999249 00120796-v:0/00149583-v:0/00689344-v:0/01857392-v:0/02604760-v:0/02655135-v:0/02729963-v:0/02731024-v:0/02734338-v:0/02744820-v:0
obrigado obrigar VMP00SM 0.323248 00885217-v:0/02504562-v:0/02506546-v:0/02560424-v:0/02627934-v:0/00848466-a:0/01146732-a:0/01616891-a:0
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
prestação prestação NCFS000 1 00240938-n:0/13308999-n:0
de de SP 1 -
serviços serviço NCMP000 1 00098625-n:0/00568430-n:0/00577525-n:0/00582388-n:0/00584891-n:0/00719705-n:0/01032040-n:0/01032368-n:0/01209576-n:0/03315023-n:0/04175380-n:0/04558478-n:0/08114861-n:0/08186047-n:0/13325847-n:0/13968092-n:0
profissionais profissional AQ0CP00 0.336957 01868724-a:0/01870100-a:0/02556402-a:0/02839505-a:0/02839695-a:0/02840478-a:0
de de SP 1 -
interesse interesse NCMS000 0.828358 05143077-n:0/05143300-n:0/05159725-n:0/05192451-n:0/05670710-n:0/05671325-n:0/05682950-n:0/05853636-n:0/13286801-n:0/13318584-n:0
pessoal pessoal AQ0CS00 0.708333 01616157-a:0/01767329-a:0/01768969-a:0/01779428-a:0/02858707-a:0/02858816-a:0
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
empregadores empregador NCMP000 1 10054657-n:0
, , Fc 1 -
fora fora RG 0.488858 00029037-r:0/00110919-r:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
relação relação NCFS000 1 00031921-n:0/00040962-n:0/01011166-n:0/06481320-n:0/06681551-n:0/07134445-n:0/07217924-n:0/07221094-n:0/07222823-n:0/13780449-n:0/13780719-n:0/13791389-n:0/13794417-n:0/13795489-n:0/13795695-n:0/13811410-n:0/13812607-n:0/13819207-n:0/13928388-n:0/13928668-n:0
de de SP 1 -
emprego emprego NCMS000 0.992424 00413239-n:0/00582388-n:0/00582868-n:0/00584367-n:0/00719705-n:0/00947128-n:0/01217859-n:0/04602044-n:0/05074774-n:0/06283459-n:0/13968092-n:0
. . Fp 1 -

--- --- Fz 1 -
O o NP00000 1 05198036-n:0/06832680-n:0
salário_mínimo salário_mínimo NCMS000 1 13280515-n:0
profissional profissional AQ0CS00 0.567364 01868724-a:0/01870100-a:0/02556402-a:0/02839505-a:0/02839695-a:0/02840478-a:0
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
advogado advogado NCMS000 0.975904 09774783-n:0/09775663-n:0/09840963-n:0/10249950-n:0/10623175-n:0
será ser VMIF3S0 1 00339934-v:0/01717851-v:0/02445925-v:0/02597601-v:0/02603699-v:0/02604760-v:0/02614181-v:0/02616386-v:0/02620587-v:0/02627363-v:0/02655135-v:0/02664769-v:0/02702508-v:0/02731024-v:0/02749904-v:0
fixado fixar VMP00SM 0.992518 00486998-v:0/00722232-v:0/00947077-v:0/01020005-v:0/01340439-v:0/01343892-v:0/01616901-v:0/01647229-v:0/01647543-v:0/01059400-a:0
em em SP 1 -
sentença sentença NCFS000 1 01187810-n:0/01191158-n:0/06285090-n:0/06539770-n:0/06551784-n:0/07152948-n:0
normativa normativo AQ0FS00 1 00732456-a:0/02996239-a:0
, , Fc 1 -
salvo salvo RG 0.473804 -
se se PP3CN00 0.861659 -
ajustado ajustar VMP00SM 0.992505 00150287-v:0/00295966-v:0/00296178-v:0/00297780-v:0/00298067-v:0/00299580-v:0/00300537-v:0/00420132-v:0/00464321-v:0/00482749-v:0/00482893-v:0/00699334-v:0/02667900-v:0/02702830-v:0/00350621-a:0/00351523-a:0/00352536-a:0/01020885-a:0
em em SP 1 -
acordo acordo NCMS000 0.998155 01110274-n:0/01205564-n:0/04713332-n:0/04713428-n:0/05789089-n:0/05795044-n:0/06520944-n:0/06770275-n:0/06772260-n:0/06773434-n:0/07175241-n:0/07176682-n:0/07176804-n:0/07180183-n:0/13969243-n:0/13971065-n:0/13971802-n:0/13971901-n:0
ou ou CC 1 -
convenção convenção NCFS000 1 04801532-n:0/05667613-n:0/06772260-n:0/06773434-n:0/07176804-n:0/08309086-n:0
coletiva coletivo AQ0FS00 0.512206 00298293-a:0/00466808-a:0/02112701-a:0
de de SP 1 -
trabalho trabalho NCMS000 0.997967 00575741-n:0/00576717-n:0/00576877-n:0/00581241-n:0/00582388-n:0/00584367-n:0/00584769-n:0/00620752-n:0/00621476-n:0/00719705-n:0/00795720-n:0/00796886-n:0/03599628-n:0/03841417-n:0/04599396-n:0/04602044-n:0/08137495-n:0/13968092-n:0
. . Fp 1 -

--- --- Fz 1 -
A a NP00000 1 06831177-n:0
jornada jornada NCFS000 1 00306426-n:0/15164957-n:0
de de SP 1 -
trabalho trabalho NCMS000 0.997967 00575741-n:0/00576717-n:0/00576877-n:0/00581241-n:0/00582388-n:0/00584367-n:0/00584769-n:0/00620752-n:0/00621476-n:0/00719705-n:0/00795720-n:0/00796886-n:0/03599628-n:0/03841417-n:0/04599396-n:0/04602044-n:0/08137495-n:0/13968092-n:0
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
advogado advogado NCMS000 0.975904 09774783-n:0/09775663-n:0/09840963-n:0/10249950-n:0/10623175-n:0
empregado empregar VMP00SM 0.571918 01158181-v:0/01158872-v:0/01166093-v:0/02240151-v:0/02409412-v:0/02409941-v:0
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
exercício exercício NCMS000 1 00624738-n:0/00729919-n:0/00894552-n:0/00947128-n:0/15203120-n:0
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
profissão profissão NCFS000 1 00582388-n:0/00583246-n:0/00606370-n:0/00609953-n:0/05074774-n:0/06685040-n:0/06732925-n:0
, , Fc 1 -
não não RN 0.99985 00024073-r:0/00024356-r:0/00024587-r:0/00050681-r:0
poderá poder VMIF3S0 1 01192628-v:0/01774426-v:0/02744451-v:0
exceder exceder VMN0000 0.529581 00705778-v:0/01105639-v:0/02669081-v:0/02669477-v:0/02673965-v:0
a o DA0FS0 0.675415 -
duração duração NCFS000 1 05051249-n:0/15133488-n:0/15133621-n:0/15141894-n:0/15295778-n:0
diária diário AQ0FS00 0.517364 01968033-a:0/01968165-a:0
de de SP 1 -
quatro 4 Z 1 -
horas hora NCFP000 0.996324 05131023-n:0/15116910-n:0/15129927-n:0/15225249-n:0/15227846-n:0/15228378-n:0/15228910-n:0/15245515-n:0/15270431-n:0
contínuas contínuo AQ0FP00 0.40743 00592222-a:0/00594413-a:0/00595299-a:0/00595863-a:0/00596639-a:0/00597424-a:0/01667729-a:0
e e CC 0.999951 -
a o DA0FS0 0.675415 -
de de SP 1 -
vinte 20 Z 1 -
horas hora NCFP000 0.996324 05131023-n:0/15116910-n:0/15129927-n:0/15225249-n:0/15227846-n:0/15228378-n:0/15228910-n:0/15245515-n:0/15270431-n:0
semanais semanal AQ0CP00 1 01968503-a:0
, , Fc 1 -
salvo salvo RG 0.473804 -
acordo acordo NCMS000 0.998155 01110274-n:0/01205564-n:0/04713332-n:0/04713428-n:0/05789089-n:0/05795044-n:0/06520944-n:0/06770275-n:0/06772260-n:0/06773434-n:0/07175241-n:0/07176682-n:0/07176804-n:0/07180183-n:0/13969243-n:0/13971065-n:0/13971802-n:0/13971901-n:0
ou ou CC 1 -
convenção convenção NCFS000 1 04801532-n:0/05667613-n:0/06772260-n:0/06773434-n:0/07176804-n:0/08309086-n:0
coletiva coletivo AQ0FS00 0.512206 00298293-a:0/00466808-a:0/02112701-a:0
ou ou CC 1 -
em em SP 1 -
caso caso NCMS000 0.83659 05671325-n:0/05817743-n:0/06310945-n:0/06784966-n:0/06869129-n:0/07308889-n:0/13943400-n:0
de de SP 1 -
dedicação dedicação NCFS000 1 01206153-n:0/01206553-n:0/04877421-n:0/06684383-n:0
exclusiva exclusivo AQ0FS00 0.667364 00775693-a:0/01862386-a:0/02152985-a:0
. . Fp 1 -

Para para SP 0.999444 -
efeitos efeito NCMP000 1 00157081-n:0/04675314-n:0/05917477-n:0/11410625-n:0/11414411-n:0/11414608-n:0
de de SP 1 -
este este DD0MS0 1 -
artigo artigo NCMS000 1 00022903-n:0/02745091-n:0/03076708-n:0/03748886-n:0/04550840-n:0/06268096-n:0/06269956-n:0/06324669-n:0/06392935-n:0/06681177-n:0/06681551-n:0/06683784-n:0
, , Fc 1 -
considera considerar VMIP3S0 1 -
se se PP3CN00 1 -
como como CS 0.751351 -
período período NCMS000 1 07045353-n:0/15113229-n:0/15120346-n:0/15122231-n:0/15134490-n:0/15144371-n:0/15224486-n:0/15236475-n:0/15247518-n:0/15248020-n:0/15248269-n:0/15248564-n:0/15249236-n:0/15254028-n:0/15258281-n:0/15289779-n:0/15290337-n:0/15292069-n:0
de de SP 1 -
trabalho trabalho NCMS000 0.997967 00575741-n:0/00576717-n:0/00576877-n:0/00581241-n:0/00582388-n:0/00584367-n:0/00584769-n:0/00620752-n:0/00621476-n:0/00719705-n:0/00795720-n:0/00796886-n:0/03599628-n:0/03841417-n:0/04599396-n:0/04602044-n:0/08137495-n:0/13968092-n:0
o o DA0MS0 0.950254 -
tempo tempo NCMS000 1 00028270-n:0/06329506-n:0/07086518-n:0/07309599-n:0/11456462-n:0/11524662-n:0/15113229-n:0/15122231-n:0/15129927-n:0/15236475-n:0/15239292-n:0/15239579-n:0/15246353-n:0/15248564-n:0/15254028-n:0/15269513-n:0/15270431-n:0/15283097-n:0
em em SP 1 -
que que PR0CN00 0.584265 -
o o DA0MS0 0.950254 -
advogado advogado NCMS000 0.975904 09774783-n:0/09775663-n:0/09840963-n:0/10249950-n:0/10623175-n:0
estiver estar VMSF1S0 0.5 00120796-v:0/00149583-v:0/00689344-v:0/01857392-v:0/02604760-v:0/02655135-v:0/02729963-v:0/02731024-v:0/02734338-v:0/02744820-v:0
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
